@relation features

@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric

@attribute Class{3,4}
@DATA
23.0512337	531.359375	30.05821175	903.4960938	25.51929417	651.234375	7.232468026	52.30859375	7.232468026	52.30859375	22.48749653	505.6875	22.56622199	509.234375	12.24473739	149.9335938	16.39168997	268.6875	15.27047805	233.1875	38.19189827	3
37.99030702	1443.263428	35.99951172	1295.964844	28.54929947	815.0625	25.87711344	669.625	25.87711344	669.625	39.80244182	1584.234375	27.90609252	778.75	40.39642427	1631.871094	26.11991577	682.25	43.45903243	1888.6875	39.12257568	4
23.54856497	554.5349121	17.2734216	298.3710938	18.74833326	351.5	15.82126733	250.3125	15.82126733	250.3125	33.27137471	1106.984375	22.29314637	496.984375	22.72104957	516.2460938	14.37663034	206.6875	31.48809299	991.5	38.7691359	4
35.60547368	1267.749756	43.13419286	1860.558594	27.50568123	756.5625	29.82651662	889.6210938	29.82651662	889.6210938	23.29028768	542.4375	42.62921533	1817.25	29.91857439	895.1210938	25.99038284	675.5	4.866980583	23.6875	31.72586127	3
51.82775522	2686.116211	21.37673604	456.9648438	28.83404834	831.4023438	41.42010381	1715.625	41.42010381	1715.625	41.32020541	1707.359375	53.89573267	2904.75	62.20216536	3869.109375	60.2551865	3630.6875	45.79505978	2097.1875	38.4771518	3
18.22301087	332.078125	2.978438139	8.87109375	7.806247498	60.9375	24.17441507	584.4023438	24.17441507	584.4023438	8.015609771	64.25	3.351771919	11.234375	5.485421018	30.08984375	3.491060011	12.1875	3.766629793	14.1875	30.83698555	3
38.01430844	1445.087646	53.81126596	2895.652344	22.68388401	514.5585938	28.58949763	817.359375	28.58949763	817.359375	39.69079711	1575.359375	35.45683996	1257.1875	33.9847737	1154.964844	14.70331595	216.1875	39.35416115	1548.75	34.59689391	3
35.10551895	1232.397461	22.30050448	497.3125	39.59240576	1567.558594	32.84813541	1079	32.84813541	1079	43.10579282	1858.109375	26.47640459	701	23.97101114	574.609375	13.77270852	189.6875	30.94349689	957.5	41.35663301	3
37.74989329	1425.054443	24.39894657	595.3085938	31.45426988	989.3710938	40.4180788	1633.621094	40.4180788	1633.621094	26.72896369	714.4375	21.18224492	448.6875	28.92555099	836.6875	15.17193132	230.1875	9.912113801	98.25	31.31885773	3
54.64436692	2986.006836	43.29256395	1874.246094	44.77234079	2004.5625	24.60174981	605.2460938	24.60174981	605.2460938	63.79655163	4070	51.52911798	2655.25	55.2352568	3050.933594	33.64892272	1132.25	51.0881591	2610	47.44550482	4
52.51598529	2757.928711	42.99304995	1848.402344	34.84519336	1214.1875	24.60556022	605.4335938	24.60556022	605.4335938	53.60605726	2873.609375	50.35483467	2535.609375	49.69469288	2469.5625	36.25861966	1314.6875	33.74166564	1138.5	43.69851602	4
47.27078742	2234.527344	57.03603576	3253.109375	47.01196656	2210.125	38.29960019	1466.859375	38.29960019	1466.859375	6.213644261	38.609375	41.01657439	1682.359375	47.16974004	2224.984375	46.20267849	2134.6875	4.968651729	24.6875	0.998044964	4
47.49469543	2255.746094	6.604922407	43.625	19.09587243	364.6523438	40.52617788	1642.371094	40.52617788	1642.371094	20.77521059	431.609375	44.97342966	2022.609375	24.77389945	613.7460938	22.46664194	504.75	2.046338193	4.1875	48.48384879	3
38.49677531	1482.001709	18.69147115	349.3710938	24.79911478	614.9960938	42.24167817	1784.359375	42.24167817	1784.359375	33.6043152	1129.25	12.08239939	145.984375	42.61377235	1815.933594	10.82531755	117.1875	36.96281916	1366.25	32.65084809	4
16.65920324	277.5290527	2.772634127	7.6875	18.16493445	329.9648438	4.25	18.0625	4.25	18.0625	18.39836949	338.5	5.722761571	32.75	3.141829682	9.87109375	2.236067977	5	2.861380786	8.1875	31.56180383	4
28.44908761	809.3505859	21.04969937	443.0898438	17.46413736	304.9960938	20.66057538	426.859375	20.66057538	426.859375	17.02158556	289.734375	24.51753199	601.109375	28.17689656	793.9375	30.99495927	960.6875	3.937003937	15.5	34.74535926	3
23.8457312	568.6188965	30.25077478	915.109375	7.210019071	51.984375	23.14483946	535.6835938	23.14483946	535.6835938	27.04047892	731.1875	13.12380947	172.234375	24.0317986	577.5273438	3.631459762	13.1875	25.26237321	638.1875	18.84703407	3
31.82710863	1012.964844	25.91565345	671.6210938	27.39411433	750.4375	23.78155798	565.5625	23.78155798	565.5625	32.67166203	1067.4375	23.49966755	552.234375	27.76456543	770.8710938	12.11404144	146.75	33.24530042	1105.25	40.20440631	3
15.117565	228.5407715	10.26218788	105.3125	15.79049853	249.3398438	10.30473192	106.1875	10.30473192	106.1875	4.993746089	24.9375	10.12962857	102.609375	7.533000315	56.74609375	7.549834435	57	1.802775638	3.25	43.06815774	3
42.53706736	1809.4021	32.80029535	1075.859375	43.95625489	1932.152344	40.66051332	1653.277344	40.66051332	1653.277344	37.98601716	1442.9375	22.42626808	502.9375	27.98820901	783.3398438	10.5	110.25	10.96300597	120.1875	45.40741944	3
32.84364222	1078.704834	23.40197307	547.6523438	35.93391286	1291.246094	30.26110333	915.734375	30.26110333	915.734375	34.66266002	1201.5	17.39252713	302.5	27.03441094	730.859375	6.062177826	36.75	29.4660822	868.25	31.70456502	3
1458.621094	23.85503092	569.0625	25.7219963	661.6210938	32.42491326	1051.375	32.42491326	1051.375	25.76819745	664	38.85550154	1509.75	42.15670172	1777.1875	51.3584219	2637.6875	12.35920709	152.75	30.7466811	945.3583984	3
1530.575928	17.2770395	298.4960938	36.31373707	1318.6875	30.27555739	916.609375	30.27555739	916.609375	28.92852183	836.859375	10.83974169	117.5	18.42891749	339.625	6.708203932	45	7.854139036	61.6875	57.24532596	3277.027344	4
1503.045898	25.26786188	638.4648438	37.71418003	1422.359375	38.98377066	1519.734375	38.98377066	1519.734375	26.54241888	704.5	37.7787556	1427.234375	43.33477061	1877.902344	35.32969714	1248.1875	32.13253803	1032.5	45.27966213	2050.247803	3
1006.530273	25.87160304	669.3398438	15.83989721	250.9023438	24.56846302	603.609375	24.56846302	603.609375	19.35200248	374.5	23.62202362	558	14.81131324	219.375	21.8331743	476.6875	5.068283733	25.6875	47.78941436	2283.828125	3
1480.491211	15.97263284	255.125	10.07142461	101.4335938	34.93543151	1220.484375	34.93543151	1220.484375	15.17347604	230.234375	31.62450592	1000.109375	18.70484145	349.8710938	17.12271883	293.1875	10.23169096	104.6875	34.0221916	1157.509521	3
950.9196777	35.08538692	1230.984375	41.60810468	1731.234375	3.585997072	12.859375	3.585997072	12.859375	28.92663133	836.75	45.86784685	2103.859375	17.12260476	293.1835938	5.068283733	25.6875	18.29446638	334.6875	43.97488796	1933.790771	3
1196.945068	27.26368636	743.3085938	27.26941682	743.6210938	27.16816841	738.109375	27.16816841	738.109375	29.51456208	871.109375	33.50279839	1122.4375	20.87724539	435.859375	20.2669682	410.75	15.12241713	228.6875	30.51278869	931.0302734	3
1710.371094	34.28351462	1175.359375	36.4639698	1329.621094	34.38658896	1182.4375	34.38658896	1182.4375	50.77831722	2578.4375	33.27067027	1106.9375	35.25260407	1242.746094	34.16504061	1167.25	33.01041502	1089.6875	46.08564283	2123.886475	3
980.8708496	27.66477623	765.3398438	27.22411328	741.1523438	35.58215625	1266.089844	35.58215625	1266.089844	31.80015723	1011.25	11.5	132.25	32.27560757	1041.714844	9.565563235	91.5	37.42575985	1400.6875	36.05979193	1300.308594	3
2251.075928	53.62481789	2875.621094	40.75225262	1660.746094	45.12326866	2036.109375	45.12326866	2036.109375	38.58574057	1488.859375	41.38764912	1712.9375	48.11862782	2315.402344	18.0346888	325.25	37.56993479	1411.5	31.78018604	1009.980225	3
1909.560303	28.26264927	798.7773438	45.77236475	2095.109375	7.93626959	62.984375	7.93626959	62.984375	55.20628927	3047.734375	18.6681547	348.5	52.66695922	2773.808594	12.94217911	167.5	60.73044953	3688.1875	33.46794394	1120.103271	3
0.99609375	0.484122918	0.234375	0.927024811	0.859375	0	0	0	0	0.866025404	0.75	1	1	1	1	1	1	0	0	23.15047161	535.9443359	3
2350.683594	22.20923231	493.25	43.11064073	1858.527344	37.53914623	1409.1875	37.53914623	1409.1875	55.57596153	3088.6875	38.91336531	1514.25	42.0066494	1764.558594	29.81924714	889.1875	36.87394066	1359.6875	45.19927395	2042.974365	3
1066.077881	37.65836353	1418.152344	34.69549457	1203.777344	22.81686602	520.609375	22.81686602	520.609375	28.89636655	835	32.58450552	1061.75	33.40793085	1116.089844	18.89940475	357.1875	23.49867018	552.1875	29.76758934	886.109375	3
996.1474609	17.40509983	302.9375	13.2611981	175.859375	10.15331688	103.0898438	10.15331688	103.0898438	14.62660248	213.9375	11.25833025	126.75	21.81169411	475.75	5.309190145	28.1875	14.56665713	212.1875	33.39415634	1115.169678	3
1207.23999	28.43626371	808.6210938	28.50322076	812.4335938	40.77333496	1662.464844	40.77333496	1662.464844	5.629165125	31.6875	37.80542289	1429.25	21.30984221	454.109375	19.5128163	380.75	1.785357107	3.1875	40.67650281	1654.577881	3
355.2106934	14.04109482	197.1523438	8.469614808	71.734375	23.75123352	564.1210938	23.75123352	564.1210938	18.04681412	325.6875	9.460443964	89.5	15.84297952	251	1.785357107	3.1875	20.58367071	423.6875	32.29136383	1042.732178	3
1616.394287	37.87556724	1434.558594	42.59836961	1814.621094	34.9497407	1221.484375	34.9497407	1221.484375	36.98627279	1367.984375	32.25968847	1040.6875	34.31927301	1177.8125	31.71257637	1005.6875	43.24566452	1870.1875	39.64392293	1571.640625	3
1854.866211	33.23301963	1104.433594	35.0984664	1231.902344	37.69200844	1420.6875	37.69200844	1420.6875	38.69431483	1497.25	38.70723447	1498.25	50.03982789	2503.984375	46.66034183	2177.1875	40.24301182	1619.5	28.83580521	831.5036621	3
2061.83374	36.8098471	1354.964844	46.78169881	2188.527344	44.93428361	2019.089844	44.93428361	2019.089844	48.63367532	2365.234375	23.57667014	555.859375	44.95062395	2020.558594	2.179449472	4.75	55.64788855	3096.6875	37.31630791	1392.506836	3
1005.179443	30.95958807	958.4960938	21.77118221	473.984375	23.30202513	542.984375	23.30202513	542.984375	33.91510541	1150.234375	23.11925604	534.5	27.52151147	757.4335938	15.72219768	247.1875	33.35041229	1112.25	19.8565596	394.282959	3
23.44333261	549.5898438	28.4956137	812	37.83965967	1431.839844	37.83965967	1431.839844	30.71212098	943.234375	20.66964864	427.234375	28.600631	817.9960938	7.495832175	56.1875	30.3726851	922.5	48.91614067	2392.788818	36.67674459	3
33.72632271	1137.464844	59.886579	3586.402344	59.66936897	3560.433594	59.66936897	3560.433594	43.0651759	1854.609375	36.73192583	1349.234375	28.19512092	794.9648438	20.76655966	431.25	23.54118731	554.1875	39.15423915	1533.054443	39.76886345	4
41.73535484	1741.839844	39.74764144	1579.875	29.9044703	894.2773438	29.9044703	894.2773438	45.7383865	2092	25.77274481	664.234375	26.10847264	681.6523438	19.84155992	393.6875	20.53046517	421.5	45.36789717	2058.246094	33.20744457	3
52.23728912	2728.734375	38.55753615	1486.683594	50.8299478	2583.683594	50.8299478	2583.683594	48.03498074	2307.359375	51.22438384	2623.9375	41.22001751	1699.089844	37.16853508	1381.5	27.35415873	748.25	0.957979441	0.917724609	0.661437828	4
7.346076759	53.96484375	25.70627355	660.8125	19.85100753	394.0625	19.85100753	394.0625	24.45116306	597.859375	20.91500657	437.4375	29.47608936	868.8398438	3.354101966	11.25	23.34523506	545	36.08534805	1302.152344	3.966657913	3
16.01159248	256.3710938	38.06814408	1449.183594	42.10955763	1773.214844	42.10955763	1773.214844	17.20056322	295.859375	41.33381636	1708.484375	34.33816208	1179.109375	39.66342774	1573.1875	13.28533026	176.5	25.08156616	629.0849609	30.6940548	3
17.00367607	289.125	25.24497165	637.3085938	18.16246129	329.875	18.16246129	329.875	10.43955818	108.984375	27.64846289	764.4375	15.43825909	238.3398438	18.94069692	358.75	7.98044485	63.6875	36.44282966	1328.079834	40.02577295	3
35.47660981	1258.589844	51.29677743	2631.359375	42.91957413	1842.089844	42.91957413	1842.089844	41.05408019	1685.4375	36.67679784	1345.1875	48.625964	2364.484375	48.99681112	2400.6875	37.21810715	1385.1875	41.47514316	1720.1875	36.66140469	3
17.92595447	321.3398438	38.74753016	1501.371094	37.3149078	1392.402344	37.3149078	1392.402344	32.5151407	1057.234375	35.66861365	1272.25	28.19103359	794.734375	18.60611459	346.1875	32.45766473	1053.5	45.09507913	2033.566162	47.14604968	3
43.56850748	1898.214844	31.78811688	1010.484375	23.46806341	550.75	23.46806341	550.75	37.22545332	1385.734375	15.92757044	253.6875	19.01140694	361.4335938	17.89378384	320.1875	13.55313617	183.6875	49.8087725	2480.913818	57.10075388	3
13.03705656	169.9648438	13.52991477	183.0585938	39.3858616	1551.246094	39.3858616	1551.246094	15.92953232	253.75	23.89429848	570.9375	30.92828145	956.5585938	15.47578754	239.5	11.97914855	143.5	37.36412885	1396.078125	36.74383452	3
0.78062475	0.609375	13.995535	195.875	24.18023147	584.6835938	24.18023147	584.6835938	19.69136867	387.75	19.72783566	389.1875	4.866579266	23.68359375	4.242640687	18	1.5	2.25	31.34994954	982.8193359	7.224091638	3
36.48024937	1330.808594	25.38423477	644.359375	55.87622342	3122.152344	55.87622342	3122.152344	11.35506495	128.9375	39.45230507	1556.484375	16.25757035	264.3085938	11.71537451	137.25	12.6589889	160.25	32.14115292	1033.053711	24.9471316	3
41.13198079	1691.839844	30.9797691	959.7460938	8.772960945	76.96484375	8.772960945	76.96484375	31.04205816	963.609375	21.69065179	470.484375	22.93187942	525.8710938	22.69911893	515.25	29.5	870.25	46.58861474	2170.499023	34.00183819	4
38.50892754	1482.9375	17.36690459	301.609375	15.97153229	255.0898438	15.97153229	255.0898438	17.28438602	298.75	26.54212454	704.484375	24.31177698	591.0625	13.17905535	173.6875	18.13835715	329	61.62918343	3798.15625	35.56063264	3
44.24064167	1957.234375	42.48745219	1805.183594	19.99286982	399.7148438	19.99286982	399.7148438	10.91372416	119.109375	36.10206885	1303.359375	42.75141628	1827.683594	41.38538389	1712.75	3.570714214	12.75	23.90054568	571.236084	35.32682232	3
11.37139366	129.3085938	40.93592554	1675.75	29.77408426	886.4960938	29.77408426	886.4960938	31.95675789	1021.234375	27.68009212	766.1875	23.76841391	564.9375	22.98233017	528.1875	22.91833327	525.25	16.35279237	267.4138184	10.25	3
41.66514581	1735.984375	51.4750774	2649.683594	5.097487126	25.984375	5.097487126	25.984375	17.59971591	309.75	35.82400557	1283.359375	28.35461823	803.984375	7.395099729	54.6875	13.95304626	194.6875	40.57206888	1646.092773	30.5817935	3
19.47755118	379.375	28.74646717	826.359375	34.40061546	1183.402344	34.40061546	1183.402344	20.21408853	408.609375	13.28297783	176.4375	20.75150597	430.625	12.35920709	152.75	13.27356395	176.1875	31.82753436	1012.991943	33.43644858	3
25.00804558	625.4023438	46.5674494	2168.527344	29.72944405	883.8398438	29.72944405	883.8398438	25.3003829	640.109375	28.41544474	807.4375	31.34279971	982.3710938	34.03307215	1158.25	26.76167969	716.1875	32.65485942	1066.339844	22.60772821	3
16.28074016	265.0625	19.71347493	388.6210938	9.185586535	84.375	9.185586535	84.375	14.23848219	202.734375	15.34550015	235.484375	16.02732042	256.875	13.38842784	179.25	6.652067348	44.25	34.16498344	1167.246094	40.20086286	3
1345.183594	18.35032357	336.734375	34.07711842	1161.25	34.07711842	1161.25	42.50569815	1806.734375	41.80908992	1748	40.15419499	1612.359375	35.88175024	1287.5	30.82511152	950.1875	32.54245649	1059.011475	22.72998776	516.6523438	3
1581.5625	16.70972303	279.2148438	23.46240344	550.484375	23.46240344	550.484375	36.85253553	1358.109375	44.45345178	1976.109375	38.32896261	1469.109375	40.05230955	1604.1875	26.59417229	707.25	34.21061547	1170.366211	29.26361862	856.359375	3
1102.734375	54.57874901	2978.839844	30.60222367	936.4960938	30.60222367	936.4960938	40.88226235	1671.359375	34.71648564	1205.234375	37.86984288	1434.125	43.65990724	1906.1875	15.2048512	231.1875	29.91863967	895.125	17.36454272	301.5273438	3
0.4375	0	0	0.998044964	0.99609375	0.998044964	0.99609375	0.968245837	0.9375	0.968245837	0.9375	0.661437828	0.4375	0.866025404	0.75	0.866025404	0.75	28.82645659	830.9645996	13.47219359	181.5	3
15.734375	32.80809494	1076.371094	41.38118345	1712.402344	41.38118345	1712.402344	39.25855798	1541.234375	40.3188464	1625.609375	19.75435079	390.234375	7.921489759	62.75	9.010410645	81.1875	58.4845879	3420.447021	54.44776023	2964.558594	3
942.125	20.78724068	432.109375	3.972070461	15.77734375	3.972070461	15.77734375	19.83013805	393.234375	4.358898944	19	15.96174626	254.7773438	2.915475947	8.5	17.36375535	301.5	28.23983068	797.4880371	8.400148808	70.5625	3
1602.0625	30.46713137	928.2460938	41.58833783	1729.589844	41.58833783	1729.589844	34.50701921	1190.734375	9.68165146	93.734375	25.43834458	647.109375	2	4	26.41377482	697.6875	26.75788435	715.984375	34.41015248	1184.058594	3
1344.058594	37.56327994	1411	35.06506229	1229.558594	35.06506229	1229.558594	36.45116596	1328.6875	18.9501814	359.109375	35.78402009	1280.496094	12.1346611	147.25	35.03837182	1227.6875	44.22729599	1956.053711	42.8317931	1834.5625	3
2222.75	34.42468001	1185.058594	40.14227627	1611.402344	40.14227627	1611.402344	24.51530134	601	47.05781019	2214.4375	36.99445693	1368.589844	35.77970794	1280.1875	8.554969316	73.1875	49.25332119	2425.889648	33.48110475	1120.984375	3
3260.496094	34.51895992	1191.558594	12.20383521	148.9335938	12.20383521	148.9335938	47.25396809	2232.9375	36.04424365	1299.1875	31.34728607	982.6523438	17.31148463	299.6875	13.88119231	192.6875	55.00372635	3025.409912	51.25411569	2626.984375	4
1350.109375	16.78913339	281.875	35.73316911	1276.859375	35.73316911	1276.859375	39.28402188	1543.234375	4.715334028	22.234375	18.55229096	344.1875	2.861380786	8.1875	17.68473918	312.75	51.50394402	2652.65625	46.57587895	2169.3125	3
52.1875	17.2734216	298.3710938	34.29507754	1176.152344	34.29507754	1176.152344	8.027297179	64.4375	38.91015292	1514	23.69458997	561.4335938	14.93946117	223.1875	4.264680527	18.1875	37.01166083	1369.863037	42.91520527	1841.714844	3
622.359375	35.31443579	1247.109375	29.88205984	892.9375	29.88205984	892.9375	29.67716926	880.734375	26.12350474	682.4375	26.97336649	727.5625	33.4850713	1121.25	10.09950494	102	35.84689666	1285	28.83242261	831.3085938	3
1156.125	48.14719456	2318.152344	38.18192472	1457.859375	38.18192472	1457.859375	39.42001395	1553.9375	66.25471681	4389.6875	58.26113091	3394.359375	62.81868751	3946.1875	49.04334817	2405.25	42.57804186	1812.889648	28.03680617	786.0625	3
1264.558594	13.66093312	186.6210938	44.30699014	1963.109375	44.30699014	1963.109375	63.70243323	4058	21.10094785	445.25	64.38649776	4145.621094	10.66243406	113.6875	64.16190459	4116.75	46.28013957	2141.851318	44.46236997	1976.902344	3
1247.984375	17.3223122	300.0625	11.74584368	137.9648438	11.74584368	137.9648438	15.23923801	232.234375	23.80618355	566.734375	18.102896	327.7148438	17.71122525	313.6875	3.082207001	9.5	36.92220231	1363.249023	31.73917138	1007.375	3
105.0625	17.30414961	299.4335938	10.86116217	117.9648438	10.86116217	117.9648438	11.82621558	139.859375	14.65808224	214.859375	9.232881119	85.24609375	11.52171862	132.75	8.671072598	75.1875	36.0364365	1298.624756	8.015366102	64.24609375	3
935.2460938	35.84144772	1284.609375	29.09896905	846.75	29.09896905	846.75	43.45813359	1888.609375	36.97296309	1367	44.538563	1983.683594	27.41350032	751.5	54.59166603	2980.25	30.85410161	951.9755859	34.35061635	1179.964844	3
1117.996094	35.44708865	1256.496094	16.63768313	276.8125	16.63768313	276.8125	22.41616325	502.484375	27.71168526	767.9375	24.72781518	611.4648438	25.99398969	675.6875	13.23584149	175.1875	39.78634345	1582.953125	27.55874408	759.484375	3
511.109375	33.53146843	1124.359375	31.02764644	962.7148438	31.02764644	962.7148438	28.1333321	791.484375	23.9582971	574	25.64838872	657.8398438	22.01561946	484.6875	19.13602623	366.1875	43.19464202	1865.7771	31.25474964	976.859375	3
1616.109375	31.41033866	986.609375	28.53616127	814.3125	28.53616127	814.3125	39.61060464	1569	44.67644094	1995.984375	30.57361761	934.7460938	40.81053785	1665.5	31.81980515	1012.5	38.89908004	1513.138428	31.71497822	1005.839844	3
8.03507934	64.5625	27.26196698	743.2148438	27.26196698	743.2148438	45.15373047	2038.859375	33.22626032	1103.984375	37.30946386	1391.996094	38.83941297	1508.5	50.4894791	2549.1875	44.82973159	2009.704834	36.59571141	1339.246094	38.00493389	3
31.83526936	1013.484375	33.89598059	1148.9375	33.89598059	1148.9375	23.7457233	563.859375	34.47734764	1188.6875	29.86950786	892.1875	38.25816906	1463.6875	25.2920442	639.6875	48.2408913	2327.183594	43.91927076	1928.902344	31.39242544	3
35.65892025	1271.558594	28.96435039	838.9335938	28.96435039	838.9335938	38.61589699	1491.1875	32.61518051	1063.75	30.86462376	952.625	14.84082208	220.25	8.257572282	68.1875	33.61994255	1130.300537	32.76979364	1073.859375	21.08316864	3
4.794202228	22.984375	29.57168198	874.484375	29.57168198	874.484375	16.01366604	256.4375	8.714212529	75.9375	23.91358139	571.859375	7.462405778	55.6875	13.10295768	171.6875	28.25214317	798.1835938	31.54064838	994.8125	27.20638712	3
52.69987992	2777.277344	66.629104	4439.4375	66.629104	4439.4375	37.37311868	1396.75	54.3271341	2951.4375	52.20538616	2725.402344	57.17680911	3269.1875	19.80530232	392.25	50.69130496	2569.608398	59.02594768	3484.0625	38.16324926	3
4.486089611	20.125	39.05904985	1525.609375	39.05904985	1525.609375	8.716901686	75.984375	19.70881782	388.4375	11.35162433	128.859375	13.16007219	173.1875	4.82182538	23.25	59.43989053	3533.100586	54.63454579	2984.933594	50.25435305	3
17.83945329	318.2460938	21.92743715	480.8125	21.92743715	480.8125	28.22869772	796.859375	16.99954043	288.984375	32.59259646	1062.277344	5.14781507	26.5	32.23740064	1039.25	30.39531214	923.875	32.82624712	1077.5625	19.44051424	3
